"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2018-be-gk-B2.2a";"2018";"2018-be-gk";"B";"2.2";"Kletteranlage";"a";"7";"3";"";"ja";"";"Analytische Geometrie";"Abstände";"Streckenlänge im Raum berechnen";"Punkt: Mittelpunkt einer Strecke im Raum bestimmen";"Kantenmittelpunkte|Abstand|Seillänge|prozentualer Zuschlag";"Mittelpunkt als halbe Summe der Ortsvektoren bilden|Betrag eines Vektors berechnen|einen Zuschlag von 20 Prozent berechnen";"Rechnung";"Berechnen Sie";"Zahl";"Körper";"Schrägbild eines räumlichen Koordinatensystems mit x nach vorn (Teilung bis 12), y nach rechts (Teilung bis 16) und z nach oben (Teilung bis 6). Dargestellt sind zwei waagerechte, grau ausgefüllte Plattformen, jede um einen senkrechten Pfahl gebaut: Plattform 1 in Höhe z = 2 um den Pfahl 1 durch P₁(0 | 0 | 0) mit den beschrifteten Eckpunkten A, B, C und D, Plattform 2 in Höhe z = 3 um den Pfahl 2 durch P₂(5 | 10 | 0) mit den Eckpunkten R, S und T. Zwischen der Plattform 1 und dem Untergrund liegt die grau ausgefüllte, geneigte Kletterwand mit den Eckpunkten A, B oben und E, F auf dem Untergrund; sie ist mit Kletterwand beschriftet.";"Kletteranlage";"mittel";"Die Kletterwand ist das Viereck mit den Eckpunkten A(3 | 0 | 2), B(0 | 3 | 2) als oberer Kante und E(6 | 0 | 0), F(0 | 6 | 0) als unterer Kante; 1 LE = 1 m. In den Mittelpunkten der oberen und der unteren Kante sind die Enden eines Seils befestigt, das 20 Prozent länger ist als der Abstand dieser Mittelpunkte.";"Länge des Seils";"Die Mittelpunkte M₁ = (1,5 | 1,5 | 2) der Kante AB und M₂ = (3 | 3 | 0) der Kante EF bestimmen, den Betrag des Verbindungsvektors (1,5 | 1,5 | −2) berechnen und das Ergebnis mit 1,2 multiplizieren.";"4";"ganz|dezimal|Wurzel|negativ";"m";"";"M₁(1,5 | 1,5 | 2), M₂(3 | 3 | 0), Abstand √8,5 ≈ 2,92 m; das Seil ist etwa 3,50 m lang.";"M₁M₂ = (1,5 | 1,5 | −2)|8,5 unter der Wurzel";"II";"die Seillänge als 20 Prozent des Abstands statt als das 1,2fache berechnen, oder die Mittelpunkte der Seitenkanten statt der oberen und unteren Kante nehmen";"Dublette von: 2018MgrundlegendBAGLAA2WTR2-1a. AB amtlich: I. Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B2.2b";"2018";"2018-be-gk";"B";"2.2";"Kletteranlage";"b";"7";"3";"";"ja";"";"Analytische Geometrie";"Punkte und Strecken im Koordinatensystem";"Ebene Figur: Trapez über parallele Seiten nachweisen und Flächeninhalt berechnen";"";"Trapez|Parallelität|gleich lange Schenkel|Vektorvergleich";"Richtungsvektoren auf Vielfache prüfen|Beträge von Vektoren vergleichen";"Begründung";"Zeigen Sie";"Text";"Körper";"Schrägbild eines räumlichen Koordinatensystems mit x nach vorn (Teilung bis 12), y nach rechts (Teilung bis 16) und z nach oben (Teilung bis 6). Dargestellt sind zwei waagerechte, grau ausgefüllte Plattformen, jede um einen senkrechten Pfahl gebaut: Plattform 1 in Höhe z = 2 um den Pfahl 1 durch P₁(0 | 0 | 0) mit den beschrifteten Eckpunkten A, B, C und D, Plattform 2 in Höhe z = 3 um den Pfahl 2 durch P₂(5 | 10 | 0) mit den Eckpunkten R, S und T. Zwischen der Plattform 1 und dem Untergrund liegt die grau ausgefüllte, geneigte Kletterwand mit den Eckpunkten A, B oben und E, F auf dem Untergrund; sie ist mit Kletterwand beschriftet.";"Kletteranlage";"kurz";"Kletterwand mit den Eckpunkten A(3 | 0 | 2), B(0 | 3 | 2), E(6 | 0 | 0) und F(0 | 6 | 0), 1 LE = 1 m.";"Nachweis, dass die Kletterwand ein Trapez ist, in dem zwei gegenüberliegende Seiten gleich lang sind";"AB = (−3 | 3 | 0) und EF = (−6 | 6 | 0) = 2 · AB, also sind diese beiden Seiten parallel und die Wand ist ein Trapez. Für die Schenkel AE = (3 | 0 | −2) und BF = (0 | 3 | −2) ist |AE| = |BF| = √13, sie sind also gleich lang.";"4";"ganz|negativ|Wurzel";"m";"";"EF = 2 · AB, also AB parallel zu EF und damit ein Trapez; |AE| = |BF| = √13 ≈ 3,61 m, die beiden Schenkel sind gleich lang.";"AB = (−3 | 3 | 0)|EF = (−6 | 6 | 0)|AE = (3 | 0 | −2)|BF = (0 | 3 | −2)";"II";"Parallelität aus gleich langen Vektoren statt aus dem Vielfachenverhältnis schließen, oder die falschen Seitenpaare vergleichen";"Dublette von: 2018MgrundlegendBAGLAA2WTR2-1b. AB amtlich: I. Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B2.2c";"2018";"2018-be-gk";"B";"2.2";"Kletteranlage";"c";"7";"3";"";"ja";"";"Analytische Geometrie";"Skalarprodukt und Winkel";"Neigungswinkel einer Ebene gegen eine Koordinatenebene über die Normalenvektoren berechnen";"";"Neigungswinkel|Normalenvektoren|Kletterwand|Untergrund";"Normalenvektor aus der Koordinatengleichung ablesen|Skalarprodukt und Beträge berechnen|Arkuskosinus anwenden";"Rechnung";"Bestimmen Sie";"Zahl";"Körper";"Schrägbild eines räumlichen Koordinatensystems mit x nach vorn (Teilung bis 12), y nach rechts (Teilung bis 16) und z nach oben (Teilung bis 6). Dargestellt sind zwei waagerechte, grau ausgefüllte Plattformen, jede um einen senkrechten Pfahl gebaut: Plattform 1 in Höhe z = 2 um den Pfahl 1 durch P₁(0 | 0 | 0) mit den beschrifteten Eckpunkten A, B, C und D, Plattform 2 in Höhe z = 3 um den Pfahl 2 durch P₂(5 | 10 | 0) mit den Eckpunkten R, S und T. Zwischen der Plattform 1 und dem Untergrund liegt die grau ausgefüllte, geneigte Kletterwand mit den Eckpunkten A, B oben und E, F auf dem Untergrund; sie ist mit Kletterwand beschriftet.";"Kletteranlage";"kurz";"Die Punkte A(3 | 0 | 2), B(0 | 3 | 2), E(6 | 0 | 0) und F(0 | 6 | 0) der Kletterwand liegen in der Ebene L: 2x + 2y + 3z − 12 = 0; der Untergrund ist die x-y-Ebene, 1 LE = 1 m.";"Größe des Winkels zwischen Kletterwand und Untergrund";"Die Normalenvektoren n_L = (2 | 2 | 3) und n_xy = (0 | 0 | 1) ablesen und cos φ = |n_L · n_xy| / (|n_L| · |n_xy|) = 3/√17 berechnen; der Winkel zwischen den Normalen ist zugleich der Winkel zwischen den Ebenen.";"3";"ganz|dezimal|Wurzel";"";"";"cos φ = 3/√17 ≈ 0,7276, also φ ≈ 43,3°.";"n_L = (2 | 2 | 3)|n_xy = (0 | 0 | 1)|√17 ≈ 4,123";"II";"den Nebenwinkel 136,7° angeben, oder den Winkel zwischen Normalenvektor und Ebene mit dem Winkel zwischen den Ebenen verwechseln";"Dublette von: 2018MgrundlegendBAGLAA2WTR2-1c. AB amtlich: II. Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B2.2d";"2018";"2018-be-gk";"B";"2.2";"Kletteranlage";"d";"7";"6";"";"ja";"";"Analytische Geometrie";"Geraden";"Punktprobe an einer Geraden durchführen";"Schattenpunkt bei paralleler Projektion bestimmen|Ebene Figur: Schatten einer Fläche in eine Abbildung einzeichnen";"Schatten|parallele Lichtstrahlen|Punkt auf einer Strecke|Schattendreieck";"Parameterform einer Strecke aufstellen|Parameter auf das Intervall von 0 bis 1 prüfen|Richtungsvektor aus zwei zugeordneten Punkten gewinnen|Durchstoßpunkt mit der x-y-Ebene bestimmen";"Begründung|Rechnung|Zeichnen";"Zeigen Sie|Berechnen Sie|Stellen Sie dar";"Text|Zahl|Grafik";"Körper";"Schrägbild eines räumlichen Koordinatensystems mit x nach vorn (Teilung bis 12), y nach rechts (Teilung bis 16) und z nach oben (Teilung bis 6). Dargestellt sind zwei waagerechte, grau ausgefüllte Plattformen, jede um einen senkrechten Pfahl gebaut: Plattform 1 in Höhe z = 2 um den Pfahl 1 durch P₁(0 | 0 | 0) mit den beschrifteten Eckpunkten A, B, C und D, Plattform 2 in Höhe z = 3 um den Pfahl 2 durch P₂(5 | 10 | 0) mit den Eckpunkten R, S und T. Zwischen der Plattform 1 und dem Untergrund liegt die grau ausgefüllte, geneigte Kletterwand mit den Eckpunkten A, B oben und E, F auf dem Untergrund; sie ist mit Kletterwand beschriftet.";"Kletteranlage";"mittel";"Sonnenlicht wird durch parallele Geraden beschrieben. Die Plattform 2 hat die Eckpunkte R(5 | 7 | 3), S(8 | 13 | 3) und T(2 | 10 | 3), ihre Schattenpunkte auf dem Untergrund sind R'(4 | 2 | 0), S' und T'(1 | 5 | 0); außerdem sind E(6 | 0 | 0) und F(0 | 6 | 0) gegeben, 1 LE = 1 m.";"Nachweis, dass T' auf der Strecke EF liegt; Koordinaten von S'; Darstellung des Schattens der Plattform 2 in der Abbildung";"Die Strecke EF als E + t · (F − E) ansetzen und T' einsetzen: aus 6 − 6t = 1 folgt t = 5/6, die übrigen Koordinaten stimmen und t liegt zwischen 0 und 1. Die Lichtrichtung ist R'− R = (−1 | −5 | −3); von S aus in dieser Richtung bis z = 0 gehen liefert S'. Danach das Dreieck R'S'T' in die Abbildung eintragen.";"5";"ganz|Bruch|negativ";"m";"";"T' = E + 5/6 · (F − E) mit 5/6 zwischen 0 und 1, also liegt T' auf der Strecke EF. S'(7 | 8 | 0). Der Schatten ist das Dreieck mit den Ecken R'(4 | 2 | 0), S'(7 | 8 | 0) und T'(1 | 5 | 0) auf dem Untergrund.";"t = 5/6|Lichtrichtung (−1 | −5 | −3)|Probe mit T und T' bestätigt die Richtung";"II";"nur zeigen, dass T' auf der Geraden durch E und F liegt, ohne den Parameter auf das Intervall von 0 bis 1 zu prüfen";"Dublette von: 2018MgrundlegendBAGLAA2WTR2-1d. AB amtlich: II. Das Feld skizze beschreibt das vorgegebene Schrägbild; der Schatten ist darin zu ergänzen. Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B2.2e";"2018";"2018-be-gk";"B";"2.2";"Kletteranlage";"e";"8";"5";"";"ja";"";"Analytische Geometrie";"Geraden";"Lösungsweg zur Bestimmung eines Punktes auf einer Geraden beschreiben";"";"Drahtseil|Teilverhältnis|Lösungsweg beschreiben|Höhe am Pfahl";"Teilpunkt einer Strecke über das Teilverhältnis ansetzen|Gerade durch zwei Punkte aufstellen|Schnitt mit einer senkrechten Geraden bilden";"Begründung";"Beschreiben Sie";"Text";"Körper";"Schrägbild eines räumlichen Koordinatensystems mit x nach vorn (Teilung bis 12), y nach rechts (Teilung bis 16) und z nach oben (Teilung bis 6). Dargestellt sind zwei waagerechte, grau ausgefüllte Plattformen, jede um einen senkrechten Pfahl gebaut: Plattform 1 in Höhe z = 2 um den Pfahl 1 durch P₁(0 | 0 | 0) mit den beschrifteten Eckpunkten A, B, C und D, Plattform 2 in Höhe z = 3 um den Pfahl 2 durch P₂(5 | 10 | 0) mit den Eckpunkten R, S und T. Zwischen der Plattform 1 und dem Untergrund liegt die grau ausgefüllte, geneigte Kletterwand mit den Eckpunkten A, B oben und E, F auf dem Untergrund; sie ist mit Kletterwand beschriftet.";"Kletteranlage";"lang";"Ein geradlinig gespanntes Drahtseil ist am Pfahl 1 durch P₁(0 | 0 | 0) in Höhe der Plattform 1 befestigt, also im Punkt (0 | 0 | 2), und am Pfahl 2 durch P₂(5 | 10 | 0) oberhalb der Plattform 2, die in der Höhe z = 3 liegt. Das Seil berührt die Plattform 2 an der Seite RT mit R(5 | 7 | 3) und T(2 | 10 | 3). Das Verhältnis, in dem der Berührpunkt die Strecke RT teilt, ist als bekannt vorausgesetzt; 1 LE = 1 m.";"Beschreibung eines Verfahrens, mit dem sich der Abstand des Befestigungspunktes am Pfahl 2 von der Plattform 2 berechnen lässt";"Aus dem bekannten Teilverhältnis den Berührpunkt X als R + k · (T − R) bestimmen. Das Seil ist die Gerade durch den Befestigungspunkt (0 | 0 | 2) und X. Der Pfahl 2 ist die senkrechte Gerade mit x = 5 und y = 10; den Schnittpunkt dieser Geraden mit der Seilgeraden bestimmen. Der gesuchte Abstand ist die Differenz zwischen seiner z-Koordinate und der Plattformhöhe 3.";"4";"ganz";"m";"";"Beschreibung des Weges: Berührpunkt X aus dem Teilverhältnis auf RT bestimmen, Gerade durch (0 | 0 | 2) und X aufstellen, ihren Schnittpunkt mit der Senkrechten durch P₂ berechnen und von dessen z-Koordinate die Plattformhöhe 3 abziehen.";"";"III";"den Abstand als Abstand des Punktes von der Plattformebene im Sinne eines Lotfußpunkts beschreiben, obwohl die Plattform waagerecht liegt und die Höhendifferenz gemeint ist";"Dublette von: 2018MgrundlegendBAGLAA2WTR2-1e. AB amtlich: III. Gefragt ist nur die Beschreibung des Verfahrens, keine Zahlenrechnung; das Teilverhältnis wird im Heft nicht angegeben. Eigene Rechnung nicht erforderlich."
"2018-be-gk-B3.1a";"2018";"2018-be-gk";"B";"3.1";"Gewinnspiel";"a";"9";"2";"";"ja";"";"Stochastik";"Zufallsexperimente und Urnenmodelle";"Ziehen ohne Zurücklegen: Wahrscheinlichkeit beim zweimaligen Ziehen ohne Zurücklegen berechnen";"";"Urne|ohne Zurücklegen|Pfadregel|Gewinnwahrscheinlichkeit";"zweistufiges Ziehen ohne Zurücklegen modellieren|Pfadregel anwenden|alternativ mit Binomialkoeffizienten abzählen";"Begründung|Rechnung";"Weisen Sie nach";"Text|Zahl";"keins";"keine";"Gewinnspiel auf einem Schulfest";"mittel";"In einem Topf liegen 2 schwarze und 4 weiße Kugeln. Bei einem Spiel werden zwei Kugeln mit einem Griff, also ohne Zurücklegen, gezogen. Der Spieler gewinnt genau dann, wenn keine schwarze Kugel dabei ist.";"Nachweis, dass die Gewinnwahrscheinlichkeit p = 0,4 beträgt";"Zweistufiges Ziehen ohne Zurücklegen: beide Kugeln weiß mit der Pfadregel 4/6 · 3/5 = 12/30. Gleichwertig über Binomialkoeffizienten: die Zahl der Möglichkeiten, 2 der 4 weißen Kugeln zu ziehen, geteilt durch die Zahl der Möglichkeiten, 2 der 6 Kugeln zu ziehen.";"2";"Bruch|dezimal";"";"";"p = 4/6 · 3/5 = 2/5 = 0,4; gleichwertig 6/15 = 0,4.";"4/6 · 3/5 = 12/30";"I";"mit Zurücklegen rechnen und (4/6)² = 4/9 erhalten";"Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.1b";"2018";"2018-be-gk";"B";"3.1";"Gewinnspiel";"b";"9";"5";"";"ja";"";"Stochastik";"Binomialverteilung";"Einzelwahrscheinlichkeit der Binomialverteilung mit dem Rechner ermitteln";"Kumulierte Binomialwahrscheinlichkeit mit dem Rechner ermitteln";"Bernoulli-Kette|genau vier Treffer|erstes Spiel gewonnen|höchstens ein Treffer";"Binomialformel anwenden|Unabhängigkeit aufeinanderfolgender Spiele nutzen|Ereignis in zwei unabhängige Teile zerlegen";"Rechnung";"Berechnen Sie";"Zahl";"keins";"keine";"Gewinnspiel auf einem Schulfest";"kurz";"Ein Spieler spielt das Spiel mit der Gewinnwahrscheinlichkeit p = 0,4 zehnmal; nach jedem Spiel werden die Kugeln zurückgelegt. Ereignis A: genau 4 der 10 Spiele gewonnen. Ereignis B: das erste Spiel gewonnen und von den übrigen 9 höchstens eins.";"Wahrscheinlichkeiten der Ereignisse A und B";"A mit der Binomialformel für n = 10, p = 0,4 und k = 4 berechnen. B in zwei unabhängige Teile zerlegen: das erste Spiel gewinnen mit 0,4, und von den übrigen 9 Spielen höchstens eines gewinnen, also 0,6⁹ + 9 · 0,4 · 0,6⁸; die beiden Wahrscheinlichkeiten multiplizieren.";"5";"dezimal|Potenz";"";"2018-be-gk-B3.1a";"P(A) ≈ 0,2508; P(B) = 0,4 · (0,6⁹ + 9 · 0,4 · 0,6⁸) ≈ 0,0282.";"P(A) = 210 · 0,4⁴ · 0,6⁶|P(höchstens 1 von 9) ≈ 0,0705";"II";"bei B mit n = 10 statt mit n = 9 für den zweiten Teil rechnen, oder höchstens eins als genau eins lesen";"Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.1c";"2018";"2018-be-gk";"B";"3.1";"Gewinnspiel";"c";"9";"5";"";"ja";"";"Stochastik";"Binomialverteilung";"Behauptung zur Monotonie einer Wahrscheinlichkeit an Beispielwerten prüfen";"Wahrscheinlichkeit für wenigstens einen Treffer über das Gegenereignis berechnen";"wenigstens ein Treffer|Gegenereignis|Monotonie|Behauptung prüfen";"Gegenereignis bilden|Potenzen vergleichen|eine Behauptung an Beispielen widerlegen";"Rechnung|Begründung";"Entscheiden Sie";"Zahl|Text";"keins";"keine";"Gewinnspiel auf einem Schulfest";"mittel";"Das Spiel hat die Gewinnwahrscheinlichkeit p = 0,4 und wird n-mal gespielt. Ereignis C: wenigstens eins von n Spielen wird gewonnen. Eine Spielerin behauptet, P(C) werde kleiner, wenn n größer wird.";"Entscheidung über die Behauptung anhand zweier berechneter Wahrscheinlichkeiten";"P(C) über das Gegenereignis kein Gewinn bestimmen: P(C) = 1 − 0,6ⁿ. Zwei Werte berechnen, etwa n = 1 mit 0,4 und n = 10 mit etwa 0,994; da 0,6ⁿ mit wachsendem n kleiner wird, wächst P(C). Die Behauptung ist damit widerlegt.";"3";"dezimal|Potenz";"";"2018-be-gk-B3.1a";"P(C) = 1 − 0,6ⁿ; für n = 1 ist P(C) = 0,4, für n = 10 ist P(C) ≈ 0,9940. P(C) wird also größer, die Behauptung ist falsch.";"0,6¹⁰ ≈ 0,0060";"II";"P(C) als Summe der Einzelwahrscheinlichkeiten aufschreiben und im Rechenaufwand steckenbleiben, statt das Gegenereignis zu nutzen";"Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.1d";"2018";"2018-be-gk";"B";"3.1";"Gewinnspiel";"d";"9";"2";"";"ja";"";"Stochastik";"Kenngrößen von Verteilungen";"Erwartungswert einer Zufallsgröße im Sachzusammenhang berechnen";"";"Erwartungswert|Einsatz und Auszahlung|langfristiger Gewinn|Anbieter";"Zufallsgröße für den Gewinn festlegen|Erwartungswert als gewichtete Summe bilden|Vorzeichen im Sachzusammenhang deuten";"Rechnung|Begründung";"Zeigen Sie";"Zahl|Text";"keins";"keine";"Gewinnspiel auf einem Schulfest";"kurz";"Der Einsatz beträgt 1 € je Spiel. Mit der Wahrscheinlichkeit 0,4 werden 2 € ausgezahlt, sonst ist der Einsatz verloren.";"Nachweis, dass das Spiel aus Sicht des Anbieters auf lange Sicht gewinnbringend ist";"Den Erwartungswert der Auszahlung bilden: 0,4 · 2 € = 0,80 €. Er ist kleiner als der Einsatz von 1 €, der Anbieter nimmt also im Mittel 0,20 € je Spiel ein.";"2";"dezimal";"Euro";"2018-be-gk-B3.1a";"Erwartete Auszahlung 0,80 € gegenüber 1 € Einsatz; der Anbieter gewinnt im Mittel 0,20 € je Spiel, das Spiel ist für ihn auf lange Sicht gewinnbringend.";"0,4 · 2 € = 0,80 €";"II";"den Einsatz von 1 € nicht gegenrechnen und die Auszahlung allein als Gewinn deuten";"Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.1e";"2018";"2018-be-gk";"B";"3.1";"Gewinnspiel";"e";"9";"6";"";"ja";"";"Stochastik";"Kenngrößen von Verteilungen";"Unbekannte Größe aus einer Erwartungswertbedingung bestimmen";"Ziehen ohne Zurücklegen: Wahrscheinlichkeit beim zweimaligen Ziehen ohne Zurücklegen berechnen";"faires Spiel|Urnenzusammensetzung|quadratische Gleichung|Gegenprobe";"Wahrscheinlichkeit in Abhängigkeit von einer Unbekannten aufstellen|quadratische Gleichung lösen|Lösung auf den Sachzusammenhang prüfen";"Rechnung|Begründung";"Zeigen Sie|Ermitteln Sie";"Zahl|Text";"keins";"keine";"Gewinnspiel auf einem Schulfest";"mittel";"Zu den 4 weißen Kugeln kommen 11 weitere weiße, zu den 2 schwarzen kommen x schwarze. Es werden weiterhin zwei Kugeln mit einem Griff gezogen; gewonnen wird nur, wenn keine schwarze Kugel dabei ist. Das Spiel ist fair, wenn die Gewinnwahrscheinlichkeit q = 0,5 beträgt.";"Nachweis, dass x = 2 nicht zu q = 0,5 führt; Anzahl der zuzugebenden schwarzen Kugeln für ein faires Spiel";"Mit 15 weißen und 2 + x schwarzen Kugeln, also 17 + x insgesamt, ist q(x) = 15/(17 + x) · 14/(16 + x). Für x = 2 ergibt das 35/57 ≈ 0,614, also nicht 0,5. Die Gleichung q(x) = 0,5 führt auf (17 + x) · (16 + x) = 420, also x² + 33x − 148 = 0 mit der brauchbaren Lösung x = 4.";"6";"Bruch|dezimal|ganz";"";"2018-be-gk-B3.1a";"Für x = 2 ist q = 35/57 ≈ 0,614 und damit nicht 0,5. Aus x² + 33x − 148 = 0 folgt x = 4 (die zweite Lösung x = −37 entfällt); bei 15 weißen und 6 schwarzen Kugeln ist q = 105/210 = 0,5, das Spiel ist fair.";"q(x) = 210/((17 + x) · (16 + x))|q(2) = 35/57|(17 + x) · (16 + x) = 420";"III";"beim Ziehen ohne Zurücklegen im zweiten Faktor den Nenner nicht um eins verringern, oder die negative Lösung der quadratischen Gleichung mitnehmen";"Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.2a";"2018";"2018-be-gk";"B";"3.2";"Bildschirme";"a";"10|11";"4";"";"ja";"";"Stochastik";"Binomialverteilung";"Kumulierte Binomialwahrscheinlichkeit mit dem Rechner ermitteln";"";"Binomialverteilung|höchstens acht|Intervall|Tabelle der summierten Binomialverteilung";"Tabellenwerte für summierte Binomialverteilungen lesen|Ereignis in kumulierte Wahrscheinlichkeiten übersetzen|Grenzen richtig einschließen";"Rechnung";"Bestimmen Sie";"Zahl";"Tabelle";"Anlage: Tabelle der summierten Binomialverteilung für n = 50 mit den Spalten für p von 0,05 bis 0,5 und den Zeilen k von 0 bis 37; die Werte sind auf vier Nachkommastellen gerundet und ohne die führende Null angegeben.";"Bildschirmproduktion";"mittel";"Im Mittel ist einer von fünf Bildschirmen fehlerhaft, die Anzahl fehlerhafter Geräte ist binomialverteilt mit p = 0,2. Es werden 50 Bildschirme zufällig ausgewählt. Ereignis A: höchstens 8 fehlerhaft. Ereignis B: mehr als 10 und weniger als 15 fehlerhaft.";"Wahrscheinlichkeiten der Ereignisse A und B";"A ist P(X ≤ 8) und wird direkt aus der Tabelle abgelesen. B ist P(11 ≤ X ≤ 14) = P(X ≤ 14) − P(X ≤ 10); beide Werte ablesen und subtrahieren.";"3";"dezimal";"";"";"P(A) = P(X ≤ 8) ≈ 0,3073; P(B) = P(X ≤ 14) − P(X ≤ 10) ≈ 0,9393 − 0,5836 ≈ 0,3557.";"P(X ≤ 14) ≈ 0,9393|P(X ≤ 10) ≈ 0,5836";"II";"bei mehr als 10 und weniger als 15 die Grenzen einschließen und P(X ≤ 15) − P(X ≤ 9) rechnen";"Abgewandelt von: 2018MgrundlegendBStochastikWTR2-1a; Ereignis B im Heft mit 50 statt 200 Bildschirmen (mehr als 10 und weniger als 15 statt mehr als 30 und weniger als 50). seite nennt die Aufgabenseite und die Anlage mit der Tabelle. Die Tabellenwerte stimmen mit der eigenen Rechnung überein. Eigene Rechnung, mit sympy bestätigt."
"2018-be-gk-B3.2b";"2018";"2018-be-gk";"B";"3.2";"Bildschirme";"b";"10";"2";"";"ja";"";"Stochastik";"Binomialverteilung";"Modalwert einer Binomialverteilung bestimmen";"";"wahrscheinlichste Trefferzahl|Erwartungswert|Binomialverteilung|n gleich 250";"Erwartungswert n · p berechnen|Einzelwahrscheinlichkeiten in der Umgebung vergleichen";"Rechnung";"Bestimmen Sie";"Zahl";"keins";"keine";"Bildschirmproduktion";"kurz";"Die Anzahl fehlerhafter Geräte unter 250 zufällig ausgewählten Bildschirmen ist binomialverteilt mit p = 0,2.";"Anzahl fehlerhafter Bildschirme, die mit der größten Wahrscheinlichkeit auftritt";"Den Erwartungswert 250 · 0,2 = 50 bestimmen und die Einzelwahrscheinlichkeiten in seiner Umgebung vergleichen; alternativ über (n + 1) · p = 50,2 und Abrunden.";"2";"ganz|dezimal";"";"";"50 fehlerhafte Bildschirme; P(X = 50) ≈ 0,0630 ist größer als P(X = 49) und P(X = 51).";"n · p = 50|(n + 1) · p = 50,2";"II";"den Erwartungswert angeben, ohne zu prüfen, ob die Nachbarwerte kleinere Wahrscheinlichkeiten haben";"Dublette von: 2018MgrundlegendBStochastikWTR2-1b. AB amtlich: I. Eigene Rechnung, mit sympy bestätigt."
